id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata,wikidata_group,wikidata_area
88417fb4-f924-43de-9e99-6d82830537c0,عمار الأسد,عمار الأسد,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,اللاذقية,اللاذقية,People’s Council,2016,,,,,,,
2bc5e028-4dbd-434d-97a9-acd45c6eb626,عمار بكداش,عمار بكداش,,,,الحزب الشيوعي السوري,الحزب_الشيوعي_السوري,دمشق,دمشق,People’s Council,2016,,,,,,,
19c751fb-6227-445f-90a6-004d4edb2e52,عمر أوسي,عمر أوسي,,,,مستقل,مستقل,دمشق,دمشق,People’s Council,2016,,,,,,,
665bd3b6-6ae8-4563-acd0-956e55f1819c,عمر الحسن,عمر الحسن,,,,مستقل,مستقل,مناطق_محافظة_حلب,مناطق محافظة حلب,People’s Council,2016,,,,,,,
de7f0dec-a7f1-42c4-b9c3-1963e217fcbe,عمر العاروب,عمر العاروب,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,مناطق_محافظة_حلب,مناطق محافظة حلب,People’s Council,2016,,,,,,,
4750cc74-8902-4e87-8603-67dddfdc5181,عمر محمود الحمدو,عمر محمود الحمدو,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,مناطق_محافظة_حلب,مناطق محافظة حلب,People’s Council,2016,,,,,,,
d56549f7-07d9-4fd3-90f2-99a513380c7e,عهد الكنج,عهد الكنج,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,دمشق,دمشق,People’s Council,2016,,,,,,,
5855ce05-421c-495d-893b-eb5f7024dedf,عيد الخلاوي,عيد الخلاوي,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,مناطق_محافظة_حلب,مناطق محافظة حلب,People’s Council,2016,,,,,,,
3ff09dd9-a93d-4b45-8144-ffeb02ec16ba,غادة ابراهيم,غادة ابراهيم,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,حماه,حماه,People’s Council,2016,,,,,,,
3fe010e2-955d-485b-9701-919c9052bd12,غياث القطيني,غياث القطيني,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,إدلب,إدلب,People’s Council,2016,,,,,,,
4cd0868b-8711-4bbc-a375-5630a8e78039,فاديا ديب,فاديا ديب,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,حمص,حمص,People’s Council,2016,,,,,,,
1e18a700-87be-4042-a7c2-e4e3b0948c21,فارس الشهابي,فارس الشهابي,,,,مستقل,مستقل,حلب,حلب,People’s Council,2016,,,,,,,
9bd51eda-4aad-4d5c-9020-8ed1456c8bad,فارس جنيدان,فارس جنيدان,,,,مستقل,مستقل,مناطق_محافظة_حلب,مناطق محافظة حلب,People’s Council,2016,,,,,,,
085f2612-2fe6-418d-aa2f-8a2b59fede0c,فاروق الحمادي,فاروق الحمادي,,,,مستقل,مستقل,درعا,درعا,People’s Council,2016,,,,,,,
a238a523-f166-4b7d-a716-43d74c749258,فاضل كعده,فاضل كعده,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,مناطق_محافظة_حلب,مناطق محافظة حلب,People’s Council,2016,,,,,,,
234a3951-9092-4a57-ae49-486bab7411c7,فاضل وردة,فاضل وردة,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,حماه,حماه,People’s Council,2016,,,,,,,
47c6fe19-45a7-4ec8-8c8f-e61aa77e2791,فاطمة خميس,فاطمة خميس,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,إدلب,إدلب,People’s Council,2016,,,,,,,
90dc8811-2046-4e78-954f-675af5b98d3a,فايزة العذبة,فايزة العذبة,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,درعا,درعا,People’s Council,2016,,,,,,,
79cb6c4d-8399-45b9-a8f7-be454dcfa95d,فراس السلوم,فراس السلوم,,,,مستقل,مستقل,حمص,حمص,People’s Council,2016,,,,,,,
26ef2ea7-cfa9-4985-9383-e6a5c64a26a7,فرح حمشو,فرح حمشو,,,,مستقل,مستقل,دمشق,دمشق,People’s Council,2016,,,,,,,
dbe134a3-f383-4f83-a7cf-606acb41c90e,فهد أمين,فهد أمين,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,مناطق_محافظة_حلب,مناطق محافظة حلب,People’s Council,2016,,,,,,,
868b71f8-26b8-47f6-ae2c-f01fdfae45ff,فهمي حسن,فهمي حسن,,,,مستقل,مستقل,مناطق_محافظة_حلب,مناطق محافظة حلب,People’s Council,2016,,,,,,,
ea20f84f-0311-45ce-b837-54351d7d7d83,فواز الجوابرة,فواز الجوابرة,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,درعا,درعا,People’s Council,2016,,,,,,,
b1f47b4b-ddd6-4257-8f6c-73fde95deda4,فواز الشرع,فواز الشرع,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,درعا,درعا,People’s Council,2016,,,,,,,
f0e7c43b-5516-48c8-bde8-75d28f24fb01,فواز نصور,فواز نصور,,,,مستقل,مستقل,اللاذقية,اللاذقية,People’s Council,2016,,,,,,,
5c880aed-3723-4f4a-97b8-aed130a9ea5b,فيحاء طريفي,فيحاء طريفي,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,اللاذقية,اللاذقية,People’s Council,2016,,,,,,,
b922c4e2-dfa7-4b7f-bf72-015cc8dcfc53,فيصل الخوري,فيصل الخوري,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,درعا,درعا,People’s Council,2016,,,,,,,
a583e28d-d24e-4b0e-bc74-25c4a42c2e80,فيصل المحمود,فيصل المحمود,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,إدلب,إدلب,People’s Council,2016,,,,,,,
6e1f294b-96ef-4f8d-b363-18428deeb67e,فيصل حجي عمر,فيصل حجي عمر,,,,مستقل,مستقل,الرقة,الرقة,People’s Council,2016,,,,,,,
4c5ca174-8c37-4f02-b9a8-0b39d49d2299,قاسم حسن,قاسم حسن,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,مناطق_محافظة_حلب,مناطق محافظة حلب,People’s Council,2016,,,,,,,
34faa7cc-0d99-4a6b-bd00-c497e3dc7ae8,قدري الحسن,قدري الحسن,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,حلب,حلب,People’s Council,2016,,,,,,,
c1e57847-8146-4414-a076-e1990e872eb4,كمال العياش,كمال العياش,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,درعا,درعا,People’s Council,2016,,,,,,,
ad130b93-5555-4439-b83d-8131cdc540fc,ماجد حليمة,ماجد حليمة,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,ريف_دمشق,ريف دمشق,People’s Council,2016,,,,,,,
8a49da0b-f534-48ac-a23c-1c944024c1fd,ماري البيطار,ماري البيطار,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,دمشق,دمشق,People’s Council,2016,,,,,,,
1854ef45-63dd-473b-ba43-2bbcd2340730,مازن عزوز,مازن عزوز,,,,الحزب السوري القومي الاجتماعي,الحزب_السوري_القومي_الاجتماعي,حماه,حماه,People’s Council,2016,,,,,,,
ce9a2dbd-d2ac-4e01-bb47-7575f1ca4e77,مازن عمران,مازن عمران,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,اللاذقية,اللاذقية,People’s Council,2016,,,,,,,
06679951-4f66-4df1-9d6c-6c2348572ca4,ماهر خياطة,ماهر خياطة,,,,مستقل,مستقل,حلب,حلب,People’s Council,2016,,,,,,,
b03420a0-2716-479f-900e-5d7a57b2212d,ماهر قاورما,ماهر قاورما,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,حماه,حماه,People’s Council,2016,,,,,,,
99c28da4-87bc-45a9-bc07-1854328d56d4,ماهر لباد,ماهر لباد,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,حماه,حماه,People’s Council,2016,,,,,,,
7fb3adab-9a7d-4aed-a87a-c786f4c0fe30,مجيب الرحمن الدندن,مجيب الرحمن الدندن,,,,مستقل,مستقل,مناطق_محافظة_حلب,مناطق محافظة حلب,People’s Council,2016,,,,,,,
9f4aad2d-0ff4-45d8-b1ed-f1b27de04d11,محمد أسعد,محمد أسعد,,,,مستقل,مستقل,ريف_دمشق,ريف دمشق,People’s Council,2016,,,,,,,
f55c50ed-1c60-4688-8be9-e815318dd113,محمد أكرم العجلاني,محمد أكرم العجلاني,,,,مستقل,مستقل,دمشق,دمشق,People’s Council,2016,,,,,,,
f4cb09ce-d7d5-4be0-bbed-b2b91526cf2e,محمد أمين الرجا,محمد أمين الرجا,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,دير_الزور,دير الزور,People’s Council,2016,,,,,,,
eb13da40-e7f9-4b4c-becf-238f3b3bb9be,محمد البطران,محمد البطران,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,مناطق_محافظة_حلب,مناطق محافظة حلب,People’s Council,2016,,,,,,,
05d1af3b-9fa1-416b-9819-49fe66692f57,محمد الحزوري,محمد الحزوري,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,مناطق_محافظة_حلب,مناطق محافظة حلب,People’s Council,2016,,,,,,,
d84c8fad-dd25-41ca-b0b5-a7107b7f01f4,محمد السباعي,محمد السباعي,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,حمص,حمص,People’s Council,2016,,,,,,,
30828db2-3789-4307-ac52-e00e3f54aa44,محمد السعد المشعلي,محمد السعد المشعلي,,,,حزب الإتحاد الإشتراكي العربي,حزب_الإتحاد_الإشتراكي_العربي,دير_الزور,دير الزور,People’s Council,2016,,,,,,,
71d0c8b8-bc8a-41ed-8ebf-884a89b7c536,محمد العبد الرحمن,محمد العبد الرحمن,,,,مستقل,مستقل,الحسكة,الحسكة,People’s Council,2016,,,,,,,
78702c01-fe0c-4460-8021-af2e415eac78,محمد العجي,محمد العجي,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,حماه,حماه,People’s Council,2016,,,,,,,
122d7ad0-a502-41a0-80a2-7a70c2f2d4c8,محمد بشير الشربجي,محمد بشير الشربجي,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,دمشق,دمشق,People’s Council,2016,,,,,,,
08612677-06dd-47d6-a4ab-64241b50b177,محمد جار الله,محمد جار الله,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,دير_الزور,دير الزور,People’s Council,2016,,,,,,,
6bb43c46-c5d1-4b26-80d0-f10073259c05,محمد جلال درويش,محمد جلال درويش,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,حلب,حلب,People’s Council,2016,,,,,,,
080803a1-396d-4108-a78c-351f53f22291,محمد جهاد اللحام,محمد جهاد اللحام,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,دمشق,دمشق,People’s Council,2016,,,,,,,
5d46e7d2-6ea0-4fd8-954c-99822ad42ba3,محمد حسين الحسين,محمد حسين الحسين,,,,مستقل,مستقل,إدلب,إدلب,People’s Council,2016,,,,,,,
84197b09-12a9-4968-b79a-dc960ee381f3,محمد حمشو,محمد حمشو,,,,مستقل,مستقل,دمشق,دمشق,People’s Council,2016,,,,,,,
202b14a9-fce5-4799-acd2-ded2e49339d6,محمد خير العكام,محمد خير العكام,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,دمشق,دمشق,People’s Council,2016,,,,,,,
4659209f-1971-4ef8-97be-7c32ab9e1022,محمد خير النادر,محمد خير النادر,,,,مستقل,مستقل,ريف_دمشق,ريف دمشق,People’s Council,2016,,,,,,,
088c67a9-1eca-4ec0-b808-b69d18accdc2,محمد خير سريول,محمد خير سريول,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,ريف_دمشق,ريف دمشق,People’s Council,2016,,,,,,,
eb1d6e15-49fe-4e2c-ad9a-f7d95e231760,محمد ربيع قلعه جي,محمد ربيع قلعه جي,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,حلب,حلب,People’s Council,2016,,,,,,,
ace23ad2-c56e-4981-b768-e43e2536fa98,محمد رعد,محمد رعد,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,حمص,حمص,People’s Council,2016,,,,,,,
51bef890-c302-4eb0-931d-6f4ef9c3bc73,محمد زاهر اليوسفي,محمد زاهر اليوسفي,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,إدلب,إدلب,People’s Council,2016,,,,,,,
972785cf-bd90-4836-abae-9f872faa5c1c,محمد طارق دعبول,محمد طارق دعبول,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,إدلب,إدلب,People’s Council,2016,,,,,,,
58e72027-7f81-4c8a-af0a-7e57523d4b6a,محمد طلال حوري,محمد طلال حوري,,,,الحزب السوري القومي الاجتماعي,الحزب_السوري_القومي_الاجتماعي,إدلب,إدلب,People’s Council,2016,,,,,,,
eca35743-90c5-46cd-9ed6-4d999e65534c,محمد عجيل,محمد عجيل,ojilmohammad@gmail.com,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,اللاذقية,اللاذقية,People’s Council,2016,,,,,,,
aa6b81f0-3171-4370-83c1-46d3bfaed542,محمد عزت عربي كاتبي,محمد عزت عربي كاتبي,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,دمشق,دمشق,People’s Council,2016,,,,,,,
eefee937-a557-4cc5-9711-aeb93a98e762,محمد علوش جغيلي,محمد علوش جغيلي,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,حماه,حماه,People’s Council,2016,,,,,,,
479e17e1-9b9d-481a-9acb-997838c4d7c1,محمد فواز,محمد فواز,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,مناطق_محافظة_حلب,مناطق محافظة حلب,People’s Council,2016,,,,,,,
ca16b1bc-224e-4611-bd19-814ab6b27196,محمد قبنض,محمد قبنض,,,,مستقل,مستقل,ريف_دمشق,ريف دمشق,People’s Council,2016,,,,,,,
31a8cbf7-0d30-49ee-b20e-9a7dc2645f22,محمد ماهر البستاني,محمد ماهر البستاني,,,,مستقل,مستقل,دمشق,دمشق,People’s Council,2016,,,,,,,
a662b9b3-b1f4-409a-94c7-28e844d42399,محمد ماهر الموقع,محمد ماهر الموقع,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,حلب,حلب,People’s Council,2016,,,,,,,
0345c5b3-8314-4052-9575-9bbca06a9d92,محمد معروف السباعي,محمد معروف السباعي,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,حمص,حمص,People’s Council,2016,,,,,,,
96bb770a-514f-4b8a-b678-8dabc72d2174,محمد نزار شرفو,محمد نزار شرفو,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,حمص,حمص,People’s Council,2016,,,,,,,
92ff75c0-f113-419c-8438-302b413d0adf,محمد همام مسوتي,محمد همام مسوتي,,,,مستقل,مستقل,دمشق,دمشق,People’s Council,2016,,,,,,,
7ae7b958-91f3-4d73-9859-a33ef068ef33,محمد يحيى كعدان,محمد يحيى كعدان,,,,حزب العهد الوطني,حزب_العهد_الوطني,حلب,حلب,People’s Council,2016,,,,,,,
527dc88a-e95e-4725-a07d-02ff4a3a803a,محمود الحسن,محمود الحسن,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,دير_الزور,دير الزور,People’s Council,2016,,,,,,,
e5b852a2-78b6-435e-944d-a0db8ef99cf4,محمود العبد السلام,محمود العبد السلام,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,حماه,حماه,People’s Council,2016,,,,,,,
0099f602-f910-4170-afe6-f1e9576a6b4d,محمود جوخدار,محمود جوخدار,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,حماه,حماه,People’s Council,2016,,,,,,,
9a3f6df3-3b70-4fdb-8abd-c633e41d026a,مشعل الحمود,مشعل الحمود,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,حمص,حمص,People’s Council,2016,,,,,,,
ab0a2bb3-ed9f-4146-8dc6-c64ccfe490b3,مصطفى خير بيك,مصطفى خير بيك,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,اللاذقية,اللاذقية,People’s Council,2016,,,,,,,
dcb9c76c-2b24-4ba4-b939-427598ca1a7d,مصطفى سعد علبي,مصطفى سعد علبي,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,حلب,حلب,People’s Council,2016,,,,,,,
bf81b9b4-6f9f-4357-a41c-d3f27ba66034,معروف الذياب,معروف الذياب,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,حمص,حمص,People’s Council,2016,,,,,,,
461159cc-2af2-49fe-a581-12e3505d4e15,معن عبود,معن عبود,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,دير_الزور,دير الزور,People’s Council,2016,,,,,,,
1a348b4c-df94-4e73-a762-f20ab3976f43,معن قنبور,معن قنبور,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,حلب,حلب,People’s Council,2016,,,,,,,
191aa625-06f8-46cb-9d26-9c694fd87712,ملول الحسين,ملول الحسين,,,,الحزب الشيوعي السوري الموحد,الحزب_الشيوعي_السوري_الموحد,الحسكة,الحسكة,People’s Council,2016,,,,,,,
7702e8e4-51e4-43ea-9d55-c48fbab239aa,منال الشيخ أمين,منال الشيخ أمين,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,مناطق_محافظة_حلب,مناطق محافظة حلب,People’s Council,2016,,,,,,,
8ac28bca-7787-4f28-9e07-b30793a92694,منى سكر,منى سكر,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,دمشق,دمشق,People’s Council,2016,,,,,,,
f1c2cd54-af6d-4309-a9ac-6ee83280726d,مها العجيلي,مها العجيلي,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,الرقة,الرقة,People’s Council,2016,,,,,,,
394b2453-2198-40a8-8041-c76164b3ef2e,مها شبيرو,مها شبيرو,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,دمشق,دمشق,People’s Council,2016,,,,,,,
62ec7b04-4fcc-46a3-80cf-3102d9504abf,مهران ماضي,مهران ماضي,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,حمص,حمص,People’s Council,2016,,,,,,,
05086d65-5a9b-4dad-b982-21b956adf546,مهنا الناصر,مهنا الناصر,,,,مستقل,مستقل,دير_الزور,دير الزور,People’s Council,2016,,,,,,,
8b6592ce-8cd0-4361-849f-082c10a981f9,مهند الحاج علي,مهند الحاج علي,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,حلب,حلب,People’s Council,2016,,,,,,,
62b79381-06c3-49ab-8a41-4394005b3ee1,مهند زيد,مهند زيد,,,,مستقل,مستقل,ريف_دمشق,ريف دمشق,People’s Council,2016,,,,,,,
b5714e33-9890-4f07-83ee-06eec77476b4,موسى الإبراهيم,موسى الإبراهيم,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,الرقة,الرقة,People’s Council,2016,,,,,,,
929701f5-d904-4aef-96fe-c4d28a480da2,موعد ناصر,موعد ناصر,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,السويداء,السويداء,People’s Council,2016,,,,,,,
572de8ba-276b-4b0e-a9cc-496ea90775bd,موفق جمعة,موفق جمعة,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,ريف_دمشق,ريف دمشق,People’s Council,2016,,,,,,,
c303dd28-376f-4c24-a8fb-f3b55088ff68,ناصر سليمان,ناصر سليمان,,,,حزب البعث العربي الاشتراكي,حزب_البعث_العربي_الاشتراكي,طرطوس,طرطوس,People’s Council,2016,,,,,,,
